index,country,city,latitude,longitude,altitude
1895,Cameroon,Tibati,6.4666667,12.6333332,840
7838,Peru,Jaen,-5.7080556,-78.8047256,840
8482,El Salvador,Corinto,13.8108333,-87.9713898,841
540,Armenia,Metsamor,40.0713889,44.2891655,842
4862,Indonesia,Cimahi,-6.8722222,107.5425034,842
198,Algeria,Tlemcen,34.8783333,-1.3150001,843
529,Armenia,Masis,40.0672222,44.4361115,843
23,Afghanistan,Gereshk,31.8188889,64.5647202,844
62,Afghanistan,Zendeh Jan,34.3455556,61.7316666,844
227,Algeria,Bir el Ater,34.7333333,8.0500002,844
3916,Georgia,Lentekhi,42.7855556,42.7261124,844
9586,Tajikistan,Nefteobod,40.2,70.5666656,844
1424,Bosnia and Herzegovina,Pale,43.8161111,18.5694447,845
5602,Jordan,`Anjarah,32.3069444,35.7536125,845
5636,Jordan,Kitim,32.4394444,35.896946,846
6323,Macedonia,Srbinovo,41.7058333,20.9602776,846
2413,Colombi,Puerto Tejada,3.2336111,-76.4194412,847
581,Armenia,Aygavan,39.8647222,44.6702766,848
604,Armenia,Vostan,39.9588889,44.559166,849
1758,Bulgaria,Rakitovo,41.9833333,24.083334,849
2620,Costa Rica,Carrillos,10.0333333,-84.2666702,850
8423,El Salvador,Antiguo Cuscatlan,13.6730556,-89.2408371,850
2436,Colombi,El Cerrito,3.6880556,-76.3166656,851
5014,Iran,Kazerun,29.6183333,51.6583328,851
5609,Jordan,Jawa,31.85,35.9333344,852
603,Armenia,Marmarashen,40.0575,44.4711113,853
5653,Jordan,Al Jafr,30.2933333,36.2138901,854
1864,Cameroon,Nkongsamba,4.9533333,9.9324999,855
554,Armenia,Mrgashat,40.1297222,44.0705566,856
1987,Canada,Red Deer,52.2668171,-113.8019943,856
9582,Tajikistan,Shakhrinav,38.5736111,68.3330536,856
552,Armenia,Noyemberyan,41.1725,44.9936104,857
7124,Nicaragua,Esteli,13.0833333,-86.3499985,857
7872,Peru,Santa Ana,-12.8666667,-72.7166672,857
1274,Bolivia,Yacuiba,-22.0333333,-63.6833344,858
4522,Honduras,Corquin,14.5666667,-88.8666687,858
5593,Jordan,Sahab,31.8786111,36.0044441,858
8795,Somalia,Ceek,8.9969444,45.3586121,858
9227,Sudan,Ombusi,3.8894444,30.6105556,858
400,Angola,Uige,-7.6166667,15.0500002,859
9933,Turkey,Gaziantep,37.0594444,37.3824997,859
4318,Guatemala,Sanarate,14.795,-90.1922226,860
6287,Macedonia,Labunishta,41.2686111,20.5961113,861
9021,Spain,Burgos,42.35,-3.7,861
177,Albania,Xhyre,41.2869444,20.0283337,862
5611,Jordan,Sakib,32.2852778,35.8097229,862
5654,Kazakhstan,Almaty,43.25,76.9499969,862
2361,Colombi,Palmira,3.5394444,-76.3036118,863
3910,Georgia,Borjomi,41.8375,43.3791656,864
6267,Macedonia,Resen,41.0888889,21.0122223,866
7203,Nicaragua,San Juan de Rio Coco,13.55,-86.1666641,866
9949,Turkey,Batikent,39.9683333,32.730835,866
9983,Turkey,Siirt,37.9272222,41.9452782,866
3939,Georgia,Akhaldaba,41.6530556,42.1580544,867
5639,Jordan,Balila,32.3847222,35.9324989,867
10266,Venezuela,Petare,10.4833333,-66.8166656,867
201,Algeria,Saida,34.8333333,0.15,869
551,Armenia,Hoktember,40.1361111,44.0138893,869
10329,Venezuela,Rubio,7.7072222,-72.3538895,869
98,Albania,Kruje,41.5091667,19.792778,870
572,Armenia,Nalbandyan,40.0677778,43.9855537,870
595,Armenia,Bambakashat,40.1144444,44.0122223,870
1427,Bosnia and Herzegovina,Nevesinje,43.2586111,18.1133327,871
6872,Monaco,Dzuunharaa,48.8522914,106.4578629,871
579,Armenia,Arshaluys,40.1688889,44.2141685,872
1828,Myanmar,Loikaw,19.6741667,97.2094421,872
3908,Georgia,Tskhinvali,42.23,43.9700012,873
5438,Jamaica,Coleyville,18.2,-77.5166702,873
8364,Russia,Chita,52.0333333,113.5500031,873
2485,Comoros,Ouzini,-12.2672222,44.4797211,874
6286,Macedonia,Rostusha,41.61,20.6000004,874
10306,Venezuela,El Cafetal,10.4666667,-66.827774,874
10352,Venezuela,Nirgua,10.155,-68.5630569,874
9530,Syria,Qatana,33.4333333,36.0833321,875
9533,Syria,Salakhid,32.8666667,36.5666656,875
91,Albania,Korce,40.6186111,20.7808342,876
3553,Ethiopia,Awash,8.9833333,40.1666679,876
4940,Indonesia,Padalarang,-6.8377778,107.4727783,876
601,Armenia,Janfida,40.0455556,44.0208321,877
1469,Brazil,Belo Horizonte,-19.9208333,-43.9377785,877
3298,Ecuador,Pinas,-3.6666667,-79.6500015,877
4274,Guatemala,Jutiapa,14.2833333,-89.9000015,877
9677,Tanzania,Maramba,-5.05,38.6166649,877
525,Armenia,Armavir,40.1522222,44.0308342,878
1492,Brazil,Contagem,-19.9316667,-44.0536118,878
7692,Papua New Guinea,Panguna,-6.25,155.5,878
520,Armenia,Ejmiatsin,40.1727778,44.2924995,879
593,Armenia,Aygezard,39.9458333,44.6088905,879
6951,Morocco,Figuig,32.11,-1.22,879
6913,Morocco,Khenifra,32.93,-5.6599998,880
9178,Sudan,Zalingei,12.9,23.4833336,880
1436,Bosnia and Herzegovina,Skender Vakuf,44.4908333,17.3775005,881
9544,Tajikistan,Kofarnihon,38.5530556,69.019722,881
10273,Venezuela,San Cristobal,7.7669444,-72.2249985,881
10471,Zambia,Maamba,-17.3666667,27.1499996,881
1545,Brazil,Petropolis,-22.505,-43.1786118,883
1420,Bosnia and Herzegovina,Tomislavgrad,43.7180556,17.2266674,884
1768,Bulgaria,Devin,41.7432677,24.400034,884
280,Algeria,Sebdou,34.6425,-1.3330556,886
3322,Ecuador,Yantzaza,-3.8277778,-78.7594452,887
5472,Jamaica,Mavis Bank,18.0333333,-76.6666641,887
9609,Tanzania,Moshi,-3.35,37.3333321,888
9929,Turkey,Ankara,39.9272222,32.8644447,889
815,Azerbaijan,Naxcivan,39.2088889,45.4122238,890
2426,Colombi,Jamundi,3.2638889,-76.5444412,890
10563,Zimbabwe,Dorowa Mining Lease,-19.0666667,31.75,890
1408,Bosnia and Herzegovina,Sokolac,43.9397222,18.8016663,891
9594,Tajikistan,Kim,40.2,70.4666672,891
46,Afghanistan,Sangin,32.0733333,64.8338852,892
559,Armenia,Agarak,39.2038889,46.5472221,892
220,Algeria,Ain Touta,35.3766667,5.896111,894
452,Argentina,San Carlos de Bariloche,-41.15,-71.3000031,894
2424,Colombi,Florida,3.3275,-76.2386093,894
10436,Yemen,Jawf al Maqbabah,13.8383333,45.8358345,895
9566,Tajikistan,Asht,40.6666667,70.3333359,897
10444,Zambia,Livingstone,-17.85,25.8666668,897
1339,Bolivia,Boyuibe,-20.4166667,-63.2833328,898
5605,Jordan,Suf,32.3175,35.835556,898
10314,Venezuela,Chacao,10.5,-66.8499985,898
259,Algeria,Sour el Ghozlane,36.1502778,3.6891668,899
9996,Turkey,Polatli,39.5841667,32.1472206,900
891,Azerbaijan,Cinarli,41.4725,46.9111099,903
1509,Brazil,Ribeirao das Neves,-19.7669444,-44.0866661,905
5631,Jordan,Al Bunayyat ash Shamaliyah,31.9,35.8833351,906
871,Azerbaijan,Ordubad,38.9080556,46.0277786,907
1989,Canada,Lethbridge,49.6999934,-112.8185577,907
9646,Tanzania,Mafinga,-7.25,35.0666656,907
137,Albania,Leskovik,40.1513889,20.5972214,908
9892,Tunisia,Maktar,35.8605556,9.2058334,908
5796,Kenya,Taveta,-3.4,37.6833344,909
6372,Malawi,Moramanga,-18.9333333,48.2000008,909
10024,Turkey,Midyat,37.4261111,41.3375015,909
1355,Bolivia,Abapo,-18.8333333,-63.4666672,910
6037,Liechtenstein,Planken,47.1851627,9.5443726,910
6411,Malaysia,Zomba,-15.3833333,35.3333321,910
7652,Panama,Rio Sereno,8.8166667,-82.8666687,910
10354,Venezuela,Tariba,7.8236111,-72.2213898,910
175,Albania,Ruc,41.3219444,20.1105556,912
2427,Colombi,Pradera,3.4211111,-76.2447205,912
10518,Zimbabwe,Zvishavane,-20.3333333,30.0333328,912
215,Algeria,Berrouaghia,36.1366667,2.9130557,913
586,Armenia,Myasnikyan,40.1775,43.9063873,913
1253,Bhutan,Mongar,27.25,91.1999969,913
1471,Brazil,Curitiba,-25.4277778,-49.273056,913
1539,Brazil,Ponta Grossa,-25.095,-50.1619453,913
4745,India,Bengaluru,12.9762267,77.6032944,914
6294,Macedonia,Sipkovica,42.035,20.915556,914
9481,Syria,At Tall,33.6,36.2999992,914
9628,Tanzania,Merelani,-3.561823,36.9789505,914
9972,Turkey,Usak,38.68,29.4080563,914
10533,Zimbabwe,Shamva,-17.3155556,31.5705547,914
2269,China,Urumqi,43.8,87.5833359,915
1751,Bulgaria,Bansko,41.8382986,23.488512,916
2598,Costa Rica,Santa Ana,9.9333333,-84.1833344,916
4983,Iran,Varamin,35.3252778,51.6455574,916
6272,Macedonia,Berovo,41.7030556,22.8577785,916
1531,Brazil,Anapolis,-16.3266667,-48.9527779,917
536,Armenia,Vedi,39.9105556,44.7277794,919
10458,Zambia,Nchelenge,-9.35,28.7333336,919
1536,Brazil,Franca,-20.5386111,-47.4008331,920
2590,Costa Rica,San Antonio,9.9833333,-84.1833344,920
4936,Indonesia,Paseh,-7.1,107.75,920
10259,Venezuela,Caracas,10.5,-66.9166641,920
574,Armenia,Verin Artashat,40.0005556,44.5849991,921
7477,Pakistan,Mingaora,34.7761111,72.3611145,921
8410,El Salvador,Nueva San Salvador,13.6769444,-89.2797241,921
6981,Nepa,Pokhara,28.2333333,83.9833298,922
2139,Chad,Iriba,15.1166667,22.25,923
2220,Chile,Diego de Almagro,-26.3666667,-70.0500031,923
7825,Peru,Chosica,-11.9430556,-76.7094421,923
4949,Iran,Qom,34.6452778,50.8808327,925
5649,Jordan,Ar Rabbah,31.2702778,35.7386093,926
4,Afghanistan,Herat,34.34,62.1899986,927
9531,Syria,Al Qutayfah,33.75,36.5999985,927
2541,Costa Rica,Alajuela,10.0166667,-84.2166672,928
9495,Syria,Al Qunaytirah,33.1252778,35.8236122,928
408,Angola,Lucapa,-8.4166667,20.75,929
5585,Jordan,Wadi as Sir,31.95,35.8166656,929
10044,Uganda,Kitgum,3.2783333,32.8866653,929
4539,Honduras,Naranjito,14.95,-88.6833344,931
229,Algeria,Ain Fakroun,35.9763889,6.8755555,933
5803,Kenya,Mwingi,-0.9333333,38.0666656,933
6867,Monaco,Ulaangom,49.9811111,92.0666656,933
6943,Morocco,El Hajeb,33.7,-5.3600001,933
38,Afghanistan,Asmar,35.03,71.3499985,934
9584,Tajikistan,Kaindisoy,40.4927778,69.7024994,934
599,Armenia,Norashen,40.0041667,44.5947227,935
5268,Israel,Beit Jann,32.9652778,35.3794441,935
3325,Ecuador,Portovelo,-3.7166667,-79.6166687,936
5652,Jordan,Al Qasr,31.3144444,35.7449989,936
5789,Kenya,Moyale,3.5163889,39.0691681,936
8439,El Salvador,Santiago de Maria,13.4833333,-88.4666672,936
605,Armenia,Aghavnatun,40.2336111,44.2513885,939
10463,Zambia,Petauke,-14.25,31.333334,939
5637,Jordan,At Tayyibah,31.0558333,35.601387,940
10500,Zambia,Kaputa,-8.4666667,29.666666,940
200,Algeria,El Eulma,36.15,5.6833334,941
10565,Zimbabwe,Kamativi,-18.3166667,27.0666676,941
4295,Guatemala,Esquipulas,14.5666667,-89.3499985,943
5727,Kazakhstan,Saryozek,44.3583333,77.9752808,943
4333,Guatemala,San Miguel Chicaj,15.1,-90.4000015,945
122,Albania,Bilisht,40.6275,20.9899998,946
777,Austria,Zell am See,47.3166667,12.7833328,946
1550,Brazil,Vitoria da Conquista,-14.8661111,-40.8394432,947
9964,Turkey,Kutahya,39.4241667,29.9833336,947
7005,Nepa,Baglung,28.2666667,83.5999985,948
52,Afghanistan,Qareh Bagh,34.9405556,61.7775002,950
10509,Zimbabwe,Zvishavane District,-20.25,30.083334,950
4417,Haiti,Fond Verrettes,18.3913889,-71.8569412,951
5594,Jordan,Al Quwaysimah,31.9166667,35.9500008,951
3945,Georgia,Oni,42.5794444,43.4425011,952
5972,Lebanon,Zahle,33.8497222,35.9041672,952
2617,Costa Rica,La Asuncion,9.9833333,-84.1666641,953
9942,Turkey,Malatya,38.3533333,38.3119431,954
208,Algeria,Oum el Bouaghi,35.8775,7.1136112,955
8858,South Africa,Louis Trichardt,-23.05,29.8999996,955
4422,Haiti,Thiote,18.25,-71.8499985,957
2635,Costa Rica,Salitral,9.9166667,-84.1833344,958
5038,Iran,Nurabad,30.1252778,51.5383339,958
21,Afghanistan,Samangan,36.2652778,68.0166702,960
7007,Nepa,Dhankuta,26.9833333,87.3333359,960
10494,Zambia,Mwense,-10.3833333,28.6833324,960
1704,Bulgaria,Samokov,42.3333333,23.5499992,961
9973,Turkey,Aksaray,38.3741667,34.0288887,961
9547,Tajikistan,Panjakent,39.5030556,67.6149979,964
4971,Iran,Qarchak,35.4394444,51.5688896,966
6742,Mexico,Tepic,21.5,-104.9000015,966
58,Afghanistan,Char Burj,34.24,62.1899986,967
184,Albania,Ballgjin,41.3086111,20.1933327,967
2344,Colombi,Bucaramanga,7.1297222,-73.1258316,967
5600,Jordan,Umm as Summaq,31.8833333,35.8499985,968
5650,Jordan,Umm al Qittayn,32.3166667,36.6333351,968
10477,Zambia,Senanga,-16.1166667,23.2666664,968
3966,Georgia,Bediani,41.5441667,44.2444458,969
9889,Tunisia,Thala,35.5744444,8.6722221,969
10531,Zimbabwe,Mashava,-20.05,30.4833336,969
4316,Guatemala,Cuilapa,14.2763889,-90.3002777,970
6396,Malawi,Andilamena,-17.0166667,48.5833321,970
8463,El Salvador,Nuevo Cuscatlan,13.6486111,-89.265274,970
4549,Honduras,Minas de Oro,14.8,-87.3499985,971
9688,Tanzania,Uvinza,-5.1036111,30.3911114,971
179,Albania,Varros,41.3025,20.0933342,973
10322,Venezuela,La Dolorita,10.4905556,-66.7833328,973
5645,Jordan,Qafqafa,32.3505556,35.9375,974
10530,Zimbabwe,Gwanda,-20.9333333,29,974
5644,Jordan,Adir,31.2,35.7666664,975
375,United States,Lubbock,33.5778631,-101.8551636,976
8577,Samoa,Fogasavaii,-13.6333333,-172.6000061,976
7013,Nepa,Darchula,29.85,80.5500031,977
541,Armenia,Berd,40.8808333,45.3916664,978
905,Azerbaijan,Yardimli,38.9205556,48.2372208,979
10495,Zambia,Chama,-11.2,33.1666679,979
3284,Ecuador,Puyo,-1.4666667,-77.9833298,981
6374,Malawi,Ambalavao,-21.8333333,46.9333344,983
6432,Malaysia,Thyolo,-16.0666667,35.1333351,983
10519,Zimbabwe,Victoria Falls,-17.9333333,25.833334,983
2047,Canada,Cranbrook,49.4999124,-115.7687912,984
3305,Ecuador,Zamora,-4.0691667,-78.956665,984
10544,Zimbabwe,Mount Darwin,-16.7833333,31.583334,984
5596,Jordan,At Tafilah,30.8333333,35.5999985,986
1874,Cameroon,Meiganga,6.5166667,14.3000002,987
5685,Kazakhstan,Talghar,43.3044444,77.2327805,988
4515,Honduras,San Marcos,14.4,-88.9499969,990
2391,Colombi,Yumbo,3.585,-76.4958344,991
2626,Costa Rica,San Vito,8.8333333,-82.9666672,993
6952,Morocco,Tafraout,29.71,-9,993
83,Afghanistan,Munay,34.98,71.25,995
265,Algeria,Merouana,35.6286111,5.9116669,996
41,Afghanistan,Achin,34.12,70.6999969,997
1887,Cameroon,Garoua Boulai,5.8833333,14.5500002,997
4456,Honduras,Tegucigalpa,14.1,-87.2166672,997
2566,Costa Rica,Tejar,9.75,-84.2333298,999
4973,Iran,Sabzevar,36.2144444,57.6797218,999
2588,Costa Rica,Naranjo,10.1,-84.3833313,1000
5592,Jordan,Al Jubayhah,32.0166667,35.8666649,1000
517,Armenia,Yerevan,40.1811111,44.5136108,1002
6875,Monaco,Baruun-Urt,46.6805556,113.2791672,1002
10053,Uganda,Nebbi,2.4758333,31.1025009,1002
195,Algeria,El Achir,36.0666667,4.6305556,1003
196,Algeria,Medea,36.2675,2.75,1005
1529,Brazil,Jundiai,-23.1863889,-46.8841667,1006
3523,Ethiopia,Metahara,8.9,39.9166679,1007
10451,Zambia,Kafue,-15.7666667,28.1833324,1008
10493,Zambia,Namwala,-15.75,26.4500008,1008
4985,Iran,Saveh,35.0213,50.3566017,1009
181,Albania,Bic,41.2825,20.145834,1011
383,Andorra,Andorra la Vella,42.5051514,1.5150619,1011
557,Armenia,Oshakan,40.2705556,44.269165,1011
2600,Costa Rica,San Juan,10.1,-84.3166656,1012
9542,Tajikistan,Istaravshan,39.9108333,69.0063858,1013
661,Australia,Armidale,-30.5166667,151.6499939,1014
9995,Turkey,Kirsehir,39.1458333,34.163887,1014
2,Afghanistan,Kandahar,31.61,65.6999969,1015
4944,Iran,Mashhad,36.2958333,59.6119461,1015
5598,Jordan,Qir Moav,31.1847222,35.7047234,1016
10073,Uganda,Pader Palwo,2.8005556,33.1349983,1016
10528,Zimbabwe,Chipinge,-20.2,32.6166649,1016
9975,Turkey,Afyonkarahisar,38.7566667,30.5433331,1017
10450,Zambia,Mongu,-15.25,23.1333332,1018
1432,Bosnia and Herzegovina,Vares,44.1644444,18.3283329,1019
7196,Nicaragua,San Sebastian de Yali,13.3,-86.1833344,1019
9252,Swaziland,Bhunya,-26.55,31.0166664,1019
10481,Zambia,Kalabo,-14.9666667,22.6833324,1019
597,Armenia,Dalarik,40.2183333,43.8602791,1020
4493,Honduras,San Marcos de Colon,13.4333333,-86.8000031,1020
9980,Turkey,Karaman,37.1811111,33.2150002,1020
206,Algeria,Ain Beida,35.7963889,7.3927779,1021
516,Argentina,Villa Catedral,-41.1673478,-71.4387741,1021
2573,Costa Rica,San Rafael,10.0666667,-84.4666672,1021
2591,Costa Rica,San Ramon,10.0833333,-84.4666672,1021
8444,El Salvador,Berlin,13.5,-88.5333328,1021
8449,El Salvador,Juayua,13.8413889,-89.7455521,1023
120,Albania,Erseke,40.3377778,20.6788883,1024
6409,Malaysia,Lilongwe,-13.9833333,33.7833328,1025
10483,Zambia,Limulunga,-15.1,23.1499996,1025
2360,Colombi,Floridablanca,7.0647222,-73.0897217,1026
10476,Zambia,Nakambala,-15.8333333,27.7666664,1027
3967,Georgia,Qornisi,42.2708333,43.8175011,1028
9255,Swaziland,Bulembu,-25.9666667,31.1333332,1028
10486,Zambia,Kabompo,-13.6,24.2000008,1028
8793,Somalia,Oodweyne,9.4080556,45.0622215,1029
10512,Zimbabwe,Masvingo,-20.0833333,30.833334,1029
9934,Turkey,Konya,37.8655556,32.4824982,1031
5040,Iran,Robat Karim,35.4846,51.082901,1032
3369,Eritrea,Barentu,15.1138889,37.5927773,1033
10551,Zimbabwe,Odzi,-18.9666667,32.3833351,1033
9376,Switzerland,La Chaux-de-Fonds,47.0999278,6.8258572,1034
188,Algeria,Batna,35.555971,6.1741447,1035
580,Armenia,Voskevaz,40.2797222,44.2949982,1035
9460,Switzerland,Einsiedeln,47.1166667,8.75,1036
4511,Honduras,San Luis,15.0833333,-88.3833313,1037
10069,Uganda,Apac,1.9755556,32.5386124,1038
4384,Haiti,Cornillon,18.6747222,-71.953331,1039
8762,Somalia,Burao,9.5166667,45.5333328,1039
7130,Nicaragua,Jinotega,13.1,-86,1040
401,Angola,Saurimo,-9.65,20.3999996,1041
2283,China,Datong,40.0936111,113.2913895,1041
3956,Georgia,Akhalgori,42.1241667,44.4858322,1041
10078,Uganda,Masindi Port,1.6858333,32.0830574,1041
81,Afghanistan,Lab-Sar,36.0261111,66.8386078,1043
2919,Cyprus,Agros,34.9166667,33.0166664,1043
5620,Jordan,Busayra,30.7333333,35.5999985,1043
9999,Turkey,Eregli,37.5133343,34.0467186,1043
10052,Uganda,Pallisa,1.145,33.709446,1043
386,Andorra,Sant Julia de Loria,42.4637237,1.4912868,1045
2540,Costa Rica,San Francisco,9.9833333,-84.1333313,1046
4967,Iran,Eslamshahr,35.5644444,51.2558327,1046
6397,Malawi,Fenoarivo Be,-18.4333333,46.5666656,1046
2074,Central African Republic,Bouar,5.95,15.6000004,1047
6878,Monaco,Ondorhaan,47.3194444,110.6555557,1050
1954,Canada,Calgary,51.0501123,-114.085289,1052
2276,China,Baotou,40.6522222,109.8222198,1055
5700,Kazakhstan,Yesik,43.355,77.4633331,1055
9938,Turkey,Kayseri,38.7322222,35.4852791,1055
5008,Iran,Bam,29.1077778,58.3619461,1057
4303,Guatemala,Colomba,14.7166667,-91.7333298,1058
9249,Swaziland,Piggs Peak,-25.9666667,31.25,1058
2563,Costa Rica,San Rafael,9.9333333,-84.1333313,1059
178,Albania,Vakumona i Siperme,41.2816667,20.0697231,1060
2430,Colombi,Santander de Quilichao,3.0130556,-76.4866638,1061
9634,Tanzania,Nguruka,-5.1091667,31.0419445,1063
10035,Uganda,Lira,2.235,32.9097214,1063
10058,Uganda,Kayunga,0.7025,32.8886108,1063
5604,Jordan,Wadi Musa,30.3166667,35.4833336,1064
5612,Jordan,`Ayn Janna,32.3333333,35.7666664,1064
2903,Cyprus,Pelendria,34.9,32.9666672,1067
4466,Honduras,Siguatepeque,14.6,-87.8333359,1067
7549,Pakistan,Mansehra,34.3333333,73.1999969,1067
6410,Malaysia,Blantyre,-15.7833333,35,1069
10489,Zambia,Chongwe,-15.35,28.7000008,1069
247,Algeria,Ras el Oued,35.9461111,5.0327778,1070
4982,Iran,Bojnurd,37.4775,57.3244438,1070
5819,Kenya,Baringo,0.4666667,35.9666672,1070
26,Afghanistan,Sindand,33.3,62.1399994,1071
10498,Zambia,Lukulu,-14.3833333,23.25,1071
5011,Iran,Kashmar,35.2363889,58.481945,1072
10488,Zambia,Mufumbwe,-13.6833333,24.7999992,1072
587,Armenia,Haghartsin,40.7780556,44.9625015,1075
2137,Chad,Aozou,21.8375,17.4274998,1075
8847,South Africa,Queenstown,-31.9,26.8833332,1076
2280,China,Guiyang,26.5833333,106.7166672,1078
1795,Myanmar,Mogok,22.9166667,96.5,1079
166,Albania,Balajt e Poshtem,41.4205556,20.1397228,1080
2385,Colombi,Piedecuesta,6.9894444,-73.0536118,1080
9685,Tanzania,Shelui,-4.3666667,34.2000008,1080
2030,Canada,Airdrie,51.3001121,-114.0352859,1081
236,Algeria,Ain Sefra,32.75,-0.5833333,1082
2347,Colombi,Ibague,4.4388889,-75.2322235,1082
10046,Uganda,Iganga,0.6091667,33.4686127,1082
10561,Zimbabwe,Filabusi,-20.5333333,29.2833328,1082
237,Algeria,Frenda,35.0619444,1.0422221,1083
9643,Tanzania,Igunga,-4.2833333,33.8833351,1083
9967,Turkey,Isparta,37.7644444,30.5522213,1084
2597,Costa Rica,Santiago,9.85,-84.3166656,1085
10055,Uganda,Luwero,0.8491667,32.4730568,1086
173,Albania,Berberaj,41.3144444,20.2027779,1087
3337,Ecuador,Sucua,-2.4666667,-78.1666641,1088
9950,Turkey,Elazig,38.6752778,39.2205544,1088
8890,South Africa,Mondlo,-27.9833333,30.7166672,1089
1787,Myanmar,Maymyo,22.0333333,96.4666672,1090
4545,Honduras,Dulce Nombre,14.85,-88.8333359,1090
7009,Nepa,Dailekh,28.8333333,81.7333298,1090
10559,Zimbabwe,Raffingora,-17.0333333,30.4333324,1090
10484,Zambia,Zambezi,-13.55,23.1166668,1091
1470,Brazil,Brasilia,-15.77972,-47.9297218,1092
2298,China,Hohhot,40.8105556,111.6522217,1092
10553,Zimbabwe,Dete,-18.6166667,26.8666668,1092
221,Algeria,Cheria,35.2730556,7.7519445,1093
10506,Zimbabwe,Mutare,-18.9666667,32.6666679,1095
10543,Zimbabwe,Chakari,-18.0666667,29.8500004,1095
176,Albania,Marice,41.4380556,20.0222225,1096
3518,Ethiopia,Tepi,7.2,35.4500008,1097
416,Angola,Ondjiva,-17.0666667,15.7333336,1099
2559,Costa Rica,San Juan,9.9666667,-84.0833359,1099
2607,Costa Rica,Llorente,10,-84.1500015,1099
562,Armenia,Odzun,41.0538889,44.6113892,1100
7678,Papua New Guinea,Wau,-7.3333333,146.7166595,1100
228,Algeria,Sougueur,35.1913889,1.4983333,1101
10082,Uganda,Kigorobya,1.62,31.310833,1101
170,Albania,Kotaj,41.4333333,20.2008324,1102
10448,Zambia,Mazabuka,-15.8666667,27.7666664,1102
10456,Zambia,Monze,-16.2833333,27.4833336,1103
10034,Uganda,Gulu,2.7666667,32.3055573,1104
2618,Costa Rica,Orosi,9.8,-83.8499985,1105
5610,Jordan,Sakhrah,32.3697222,35.8450012,1105
8844,South Africa,Brits,-25.6333333,27.7833328,1105
10472,Zambia,Lundazi,-12.3,33.1833344,1105
3946,Georgia,Tsaghveri,41.8047222,43.481945,1107
10056,Uganda,Wobulenzi,0.7283333,32.5122223,1107
886,Azerbaijan,Lerik,38.7752778,48.4152794,1108
10541,Zimbabwe,Penhalonga,-18.8833333,32.6833344,1108
10567,Zimbabwe,Madziwa,-16.9166667,31.5333328,1108
411,Angola,Luau,-10.7,22.2333336,1109
6402,Malawi,Bealanana,-14.55,48.7333336,1109
9694,Tanzania,Urambo,-5.0666667,32.0499992,1109
